THEME,TABLES WITHIN THEMES,FIELD NAME WITHIN SAPS TABLES,DESCRIPTION OF FIELD
Theme 4 Families,Family units with children by size and age of children ,T4_2_4CUO15,Families with 4 children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_GE5UO15,Families with 5 or more children - Children under and over 15
Theme 4 Families,Family units with children by size and age of children ,T4_2_NCT,Families without children - Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_1CT,Families with 1 child - Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_2CT,Families with 2 children - Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_3CT,Familes with 3 children - Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_4CT,Families with 4 children - Total
Theme 4 Families,Family units with children by size and age of children ,T4_2_GE5T,Families with 5 or more children - Total
Theme 4 Families,Family units with children by type of family and age of children,T4_3FLT15C,Couples with children - All children under 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FGE15C,Couples with children - All children aged 15 or over (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FOTH15C,Couples with children - Children under and over 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FTC,Couples with children - Total (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FLT15LM,Lone mothers with children - All children under 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FGE15LM,Lone mothers with children - All children aged 15 or over (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FOTH15LM,Lone mothers with children - Children under and over 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FTLM,Lone mothers with children - Total (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FLT15LF,Lone fathers with children - All children under 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FGE15LF,Lone fathers with children - All children aged 15 or over (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FOTH15LF,Lone fathers with children - Children under and over 15 (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3FTLF,Lone fathers with children - Total (No of families)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CLT15C,Couples with children - All children under 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CGE15C,Couples with children - All children aged 15 or over (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3COTH15C,Couples with children - Children under and over 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CTC,Couples with children - Total (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CLT15LM,Lone mothers with children - All children under 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CGE15LM,Lone mothers with children - All children aged 15 or over (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3COTH15LM,Lone mothers with children - Children under and over 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CTLM,Lone mothers with children - Total (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CLT15LF,Lone fathers with children - All children under 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CGE15LF,Lone fathers with children - All children aged 15 or over (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3COTH15LF,Lone fathers with children - Children under and over 15 (No of children)
Theme 4 Families,Family units with children by type of family and age of children,T4_3CTLF,Lone fathers with children - Total (No of children)
Theme 4 Families,Families by age of youngest child ,T4_4AGE0_4F,Families with youngest child aged 0-4 (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4AGE5_9F,Families with youngest child aged 5-9 (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4AGE10_14F,Families with youngest child aged 10-14 (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4AGE15_19F,Families with youngest child aged 15-90 (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4AGE_GE20F,Families with youngest child aged 20+ (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4TF,Total  (No of families)
Theme 4 Families,Families by age of youngest child ,T4_4AGE0_4P,Families with youngest child aged 0-4 (No of persons)
Theme 4 Families,Families by age of youngest child ,T4_4AGE5_9P,Families with youngest child aged 5-9 (No of persons)
Theme 4 Families,Families by age of youngest child ,T4_4AGE10_14P,Families with youngest child aged 10-14 (No of persons)
Theme 4 Families,Families by age of youngest child ,T4_4AGE15_19P,Families with youngest child aged 15-90 (No of persons)
Theme 4 Families,Families by age of youngest child ,T4_4AGE_GE20P,Families with youngest child aged 20+ (No of persons)
Theme 4 Families,Families by age of youngest child ,T4_4TP,Total  (No of persons)
Theme 4 Families,Families by family cycle ,T4_5PFF,Pre-family (No of families)
Theme 4 Families,Families by family cycle ,T4_5ENF,Empty Nest (No of families)
Theme 4 Families,Families by family cycle ,T4_5RF,Retired (No of families)
Theme 4 Families,Families by family cycle ,T4_5PSF,Pre-School (No of families)
Theme 4 Families,Families by family cycle ,T4_5ESF,Early School (No of families)
Theme 4 Families,Families by family cycle ,T4_5PAF,Pre-Adolescent (No of families)
Theme 4 Families,Families by family cycle ,T4_5ADOF,Adolescent (No of families)
Theme 4 Families,Families by family cycle ,T4_5ADUF,Adult (No of families)
Theme 4 Families,Families by family cycle ,T4_5TF,Total (No of families)
Theme 4 Families,Families by family cycle ,T4_5PFP,Pre-family (No of persons)
Theme 4 Families,Families by family cycle ,T4_5ENP,Empty Nest (No of persons)
Theme 4 Families,Families by family cycle ,T4_5RP,Retired (No of persons)
Theme 4 Families,Families by family cycle ,T4_5PSP,Pre-School (No of persons)
Theme 4 Families,Families by family cycle ,T4_5ESP,Early School (No of persons)
Theme 4 Families,Families by family cycle ,T4_5PAP,Pre-Adolescent (No of persons)
Theme 4 Families,Families by family cycle ,T4_5ADOP,Adolescent (No of persons)
Theme 4 Families,Families by family cycle ,T4_5ADUP,Adult (No of persons)
Theme 4 Families,Families by family cycle ,T4_5TP,Total (No of persons)
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6_0C,0 Children born
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6_1C,1 Child born
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6_2C,2 Children born
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6_3C,3 Children born
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6_GE4C,4 or more Children born
Theme 4 Families,Females aged 20 years or over by number of children born alive,T4_6T,Total
Theme 5 Private Households,Private households by type,T5_1OP_H,One Person Households (No of households)
Theme 5 Private Households,Private households by type,T5_1HW_H,Husband and Wife Households (No of households)
Theme 5 Private Households,Private households by type,T5_1CC_H,Cohabiting Couple Households (No of households)
Theme 5 Private Households,Private households by type,T5_1HWC_H,"Husband, Wife and Children Households (No of households)"
Theme 5 Private Households,Private households by type,T5_1CCC_H,Cohabiting Couple and Children Households (No of households)
Theme 5 Private Households,Private households by type,T5_1FC_H,Father and Children Households (No of households)
Theme 5 Private Households,Private households by type,T5_1MC_H,Mother and Children Households (No of households)
Theme 5 Private Households,Private households by type,T5_1CO_H,Couple and Others Households (No of households)
Theme 5 Private Households,Private households by type,T5_1CCO_H,"Couple, Children and Others Households (No of households)"
Theme 5 Private Households,Private households by type,T5_1FCO_H,"Father, Children and Others Households (No of households)"
Theme 5 Private Households,Private households by type,T5_1MCO_H,"Mother, Children and Others Households (No of households)"
Theme 5 Private Households,Private households by type,T5_1GETFU_H,Two or more Family Units Households (No of households)
Theme 5 Private Households,Private households by type,T5_1NHR_H,Non-family Households and Relations Households (No of households)
Theme 5 Private Households,Private households by type,T5_1GENP_H,Two or more Non-related Persons Households (No of households)
Theme 5 Private Households,Private households by type,T5_1T_H,Total Households (No of households)
Theme 5 Private Households,Private households by type,T5_1OP_P,One Person Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1HW_P,Husband and Wife Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1CC_P,Cohabiting Couple Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1HWC_P,"Husband, Wife and Children Households (No of persons)"
Theme 5 Private Households,Private households by type,T5_1CCC_P,Cohabiting Couple and Children Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1FC_P,Father and Children Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1MC_P,Mother and Children Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1CO_P,Couple and Others Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1CCO_P,"Couple, Children and Others Households (No of persons)"
Theme 5 Private Households,Private households by type,T5_1FCO_P,"Father, Children and Others Households (No of persons)"
Theme 5 Private Households,Private households by type,T5_1MCO_P,"Mother, Children and Others Households (No of persons)"
Theme 5 Private Households,Private households by type,T5_1GETFU_P,Two or more Family Units Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1NHR_P,Non-family Households and Relations Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1GENP_P,Two or more Non-related Persons Households (No of persons)
Theme 5 Private Households,Private households by type,T5_1T_P,Total Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_1PH,1 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_2PH,2 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_3PH,3 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_4PH,4 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_5PH,5 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_6PH,6 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_7PH,7 Person Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_GE8H,8 or more Persons Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_TH,Total Households (No of households)
Theme 5 Private Households,Private households by size ,T5_2_1PP,1 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_2PP,2 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_3PP,3 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_4PP,4 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_5PP,5 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_6PP,6 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_7PP,7 Person Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_GE8P,8 or more Persons Households (No of persons)
Theme 5 Private Households,Private households by size ,T5_2_TP,Total Households (No of persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_HB_H,House/Bungalow (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_FA_H,Flat/Apartment (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_BS_H,Bed-Sit (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_CM_H,Caravan/Mobile home (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_NS_H,Not Stated (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_TH,Total (Households)
Theme 6 Housing,Private households by type of accommodation ,T6_1_HB_P,House/Bungalow (Persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_FA_P,Flat/Apartment (Persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_BS_P,Bed-Sit (Persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_CM_P,Caravan/Mobile home (Persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_NS_P,Not Stated (Persons)
Theme 6 Housing,Private households by type of accommodation ,T6_1_TP,Total (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_PRE19H,Pre 1919 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_19_45H,1919-1945 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_46_60H,1946-1960 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_61_70H,1961-1970 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_71_80H,1971-1980 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_81_90H,1981-1990 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_91_00H,1991-2000 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_01_05H,2001-2005 (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_06LH,2006 or Later (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_NSH,Not Stated (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_TH,Total (Households)
Theme 6 Housing,Permanent private households by year built ,T6_2_PRE19P,Pre 1919 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_19_45P,1919-1945 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_46_60P,1946-1960 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_61_70P,1961-1970 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_71_80P,1971-1980 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_81_90P,1981-1990 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_91_00P,1991-2000 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_01_05P,2001-2005 (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_06LP,2006 or Later (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_NSP,Not Stated (Persons)
Theme 6 Housing,Permanent private households by year built ,T6_2_TP,Total (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OOMH,Owner Occupier with Mortgage (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OCNMH,Owner Occupier No Mortgage (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RPLH,Rented from Private Landlord (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RLAH,Rented from Local Authority (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RVBH,Rented from Voluntary Body (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OFRH,Rented Free of Rent (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_NSH,Not Stated (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_TH,Total (Households)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OOMP,Owner Occupier with Mortgage (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OCNMP,Owner Occupier No Mortgage (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RPLP,Rented from Private Landlord (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RLAP,Rented from Local Authority (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_RVBP,Rented from Voluntary Body (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_OFRP,Rented Free of Rent (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_NSP,Not Stated (Persons)
Theme 6 Housing,Permanent private households by type of occupancy ,T6_3_TP,Total (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_1RH,1 Room (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_2RH,2 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_3RH,3 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_4RH,4 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_5RH,5 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_6RH,6 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_7RH,7 Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_GE8RH,8 or more Rooms (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_NSH,Not Stated (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_TH,Total (Households)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_1RP,1 Room (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_2RP,2 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_3RP,3 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_4RP,4 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_5RP,5 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_6RP,6 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_7RP,7 Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_GE8RP,8 or more Rooms (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_NSP,Not Stated (Persons)
Theme 6 Housing,Permanent private households by number of rooms ,T6_4_TP,Total (Persons)
Theme 6 Housing,Permanent private households by central heating ,T6_5_NCH,No Central Heating
Theme 6 Housing,Permanent private households by central heating ,T6_5_OCH,Oil (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_NGCH,Natural Gas (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_ECH,Electricity (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_CCH,Coal (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_PCH,Peat (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_LPGCH,Liquid Petroleum Gas (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_WCH,Wood (Central Heating)
Theme 6 Housing,Permanent private households by central heating ,T6_5_OTH,Other
Theme 6 Housing,Permanent private households by central heating ,T6_5_NS,Not Stated
Theme 6 Housing,Permanent private households by central heating ,T6_5_T,Total
Theme 6 Housing,Permanent private households by water supply ,T6_6_PM,Public Main
Theme 6 Housing,Permanent private households by water supply ,T6_6_GSLA,Group Scheme with Local Authority
Theme 6 Housing,Permanent private households by water supply ,T6_6_GSP,Group Scheme with Private source
Theme 6 Housing,Permanent private households by water supply ,T6_6_OP,Other Private source
Theme 6 Housing,Permanent private households by water supply ,T6_6_N,None
Theme 6 Housing,Permanent private households by water supply ,T6_6_NS,Not stated
Theme 6 Housing,Permanent private households by water supply ,T6_6_T,Total
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_PS,Public Scheme
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_IST,Individual Septic Tank
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_OIT,Other Individual Treatment
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_OTH,Other
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_NSF,No Sewerage Facility
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_NS,Not Stated
Theme 6 Housing,Permanent private households by sewerage facility ,T6_7_T,Total
Theme 6 Housing,Occupancy status of permanent dwellings on Census night,T6_8_O,Occupied
Theme 6 Housing,Occupancy status of permanent dwellings on Census night,T6_8_U,Unoccupied
Theme 6 Housing,Occupancy status of permanent dwellings on Census night,T6_8_T,Total
Theme 7 Communal Establishments,Persons in Communal Establishments,T7_1_NE,Number of Establishment
Theme 7 Communal Establishments,Persons in Communal Establishments,T7_1_NP,Number of Persons
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_WM,At Work (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LFFJM,Looking For First Job (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_ULGUPJM,Unemployed having Lost or Given Up Previous Job (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_SM,Student (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LAHFM,Looking After Home/Family (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_RM,Retired (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_UTWSDM,Unable To Work due to Sickness or Disability (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_OTHM,Other (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_TM,Total (Males)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_WF,At Work (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LFFJF,Looking For First Job (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_ULGUPJF,Unemployed having Lost or Given Up Previous Job (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_SF,Student (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LAHFF,Looking After Home/Family (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_RF,Retired (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_UTWSDF,Unable To Work due to Sickness or Disability (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_OTHF,Other (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_TF,Total (Females)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_WT,At Work (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LFFJT,Looking For First Job (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_ULGUPJT,Unemployed having Lost or Given Up Previous Job (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_ST,Student (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_LAHFT,Looking After Home/Family (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_RT,Retired (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_UTWSDT,Unable To Work due to Sickness or Disability (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_OTHT,Other (Total)
Theme 8 Principal Status,Population aged 15 years and over by principal economic status and sex ,T8_1_TT,Total (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_PWM,Professional workers (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_MTM,Managerial and Technical (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_NMM,Non-Manual (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_SM,Skilled Manual (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_SSM,Semi-Skilled (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_USM,Unskilled (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_OTHGEUM,All Others Gainfully occupied and Unknown (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_TM,Total (Males)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_PWF,Professional Workers (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_MTF,Managerial and Technical (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_NMF,Non-Manual (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_SF,Skilled Manual (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_SSF,Semi-Skilled (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_USF,Unskilled (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_OTHGEUF,All Others Gainfully occupied and Unknown (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_TF,Total (Females)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_PWT,Professional Workers (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_MTT,Managerial and Technical (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_NMT,Non-Manual (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_ST,Skilled Manual (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_SST,Semi-Skilled (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_UST,Unskilled (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_OTHGEUT,All Others Gainfully occupied and Unknown (Total)
Theme 9 Social Class and Socio-Economic Group,Population by sex and social class,T9_1_TT,Total (Total)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HA,A Employers and managers (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HB,B Higher professional (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HC,C Lower professional (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HD,D Non-manual (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HE,E Manual skilled (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HF,F Semi-skilled (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HG,G Unskilled (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HH,H Own account workers (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HI,I Farmers (Households)
Theme 9 Social Class and Socio-Economic Group,Persons in private households by socio-economic group of reference person,T9_2_HJ,J Agricultural workers
