Administrative_Area,Cuisine,Restaurant_id,Restaurant_Name,Restaurant_price,Restaurant_Ratings,User_Ratings_Total
DUBLIN CITY,African,4afbcb53f964a520141f22e3,Il Caffè di Napoli,2,4.5,816
DUBLIN CITY,African,4c13966ba5eb76b0f01ec0b7,Akanchawa's Honey Pot,1,3.8,6
DUBLIN CITY,American,4cdd9beaf8a4a1431027d1bc,The Butcher Grill,3,4.6,469
DUBLIN CITY,American,4b8d5387f964a520c1f432e3,TriBeCa,2,4.3,889
DUBLIN CITY,American,4ade0f09f964a520de7021e3,Hard Rock Cafe Dublin,3,4.2,4732
DUBLIN CITY,American,4af2d5a7f964a520abe821e3,Herbstreet,2,4.4,1520
DUBLIN CITY,American,4b19a00df964a520ade023e3,Eddie Rocket's,2,4,1777
DUBLIN CITY,American,54426aa3498e28f66d4b4353,Dolce Sicily,2,4.5,1861
DUBLIN CITY,American,50d17a39e4b08647fe9dc66f,Goose on the Loose,1,4.5,232
DUBLIN CITY,American,4b2289b0f964a520974824e3,Lemon Crêpe & Coffee Company,2,4.5,628
DUBLIN CITY,American,4ade0f38f964a5208b7121e3,Eddie Rocket's,2,4,1777
DUBLIN CITY,American,4b070dc9f964a5205af622e3,The Long Hall,2,4.6,2234
DUBLIN CITY,American,4f85d1a6e4b08d4038372c98,The Brew Dock,2,4.3,1848
DUBLIN CITY,American,4af1e5c9f964a5203ae421e3,The Porterhouse Central,2,4.5,914
DUBLIN CITY,American,4ade0f3df964a5209e7121e3,Thunder Road Café,2,4.2,2685
DUBLIN CITY,American,4b029607f964a520014922e3,Woolshed Baa & Grill,2,4.3,2837
DUBLIN CITY,American,4b62f8d4f964a5208d5b2ae3,Eddie Rocket's,2,4,362
DUBLIN CITY,American,4aff43acf964a520ac3622e3,The Bleeding Horse,2,4.3,2621
DUBLIN CITY,American,4e04de97aeb771d9788243d8,Milano,2,4,227
DUBLIN CITY,American,4be2ba6ef07b0f479402f643,Eddie Rocket's,2,3.8,685
DUBLIN CITY,American,4b059617f964a5207adf22e3,Milano,2,4,227
DUBLIN CITY,Chinese,4b26b074f964a5208c7f24e3,Hilan Korean & Chinese Restaurant,2,4.1,765
DUBLIN CITY,Chinese,5c07ecc2e9b9a500252f9c13,Xian Street Food,-,4.4,659
DUBLIN CITY,Chinese,582caf96d21e034889796cf3,Hang Dai Chinese,2,4.4,637
DUBLIN CITY,Chinese,5386097c498e5a8cd9ed588a,Duck,1,4.4,659
DUBLIN CITY,Chinese,4b996581f964a520617835e3,Charming Noodles,1,4.5,390
DUBLIN CITY,Chinese,4b51995df964a5206e5027e3,Good World Chinese Restaurant,2,4,418
DUBLIN CITY,Chinese,5af0369522d490002c79540c,Bao House,1,4.3,264
DUBLIN CITY,Chinese,5516a003498ee5f4d3de819e,Sichuan Chili King,1,4.4,210
DUBLIN CITY,Chinese,4bde00310ee3a5935a8b2fb0,Charlies III,2,3.6,363
DUBLIN CITY,Chinese,4b6de4c2f964a52087992ce3,Jimmy Chung's,2,4,1613
DUBLIN CITY,Chinese,4eb58aa030f8d0f18c650a4f,Lee Kee,-,4,223
DUBLIN CITY,Chinese,5c2f6211dee770002c7ea8e4,Bowls by Kwanghi Chan,-,4.5,262
DUBLIN CITY,Chinese,5d5447ff29e8f7000851aa56,Bullet Duck And Dumplings,-,4.3,179
DUBLIN CITY,Chinese,4b3fe8c8f964a520d8b125e3,Charlies 3,2,3.6,363
DUBLIN CITY,Chinese,4c77f7e3a8683704e79f0b4d,New Empire,1,3.9,78
DUBLIN CITY,Chinese,4b163458f964a52086b723e3,Roasted Bean Coffee Company,1,4.3,84
DUBLIN CITY,Chinese,4e0fb74062843e04afb84613,Canton City,-,3.8,17
DUBLIN CITY,Chinese,57af66c1498eeb5b2e30031c,Lin's Palace,1,4,57
DUBLIN CITY,Chinese,4be307891dd22d7fee8295bd,Canton House,-,4.1,57
DUBLIN CITY,Chinese,51d86e5a498e62a2f8f9c5ac,Golden Palace,1,4.3,494
DUBLIN CITY,Chinese,570bdb4dcd1027f1f262a7ff,Gourmet Kitchen,1,4.4,85
DUBLIN CITY,Chinese,5155bacce4b03b3c9f9a2916,Chop Chop,-,3.9,73
DUBLIN CITY,Chinese,4b12d159f964a520b48e23e3,Charlies Four,1,3.5,281
DUBLIN CITY,Chinese,4f0884b1e4b026656e4a19b1,Emerald Court,-,3.7,48
DUBLIN CITY,Chinese,4b6f2363f964a5209fdf2ce3,Aberdeen Chinese Take Away,1,4.2,75
DUBLIN CITY,Chinese,4cb8c915a33bb1f742cb83fd,Bamboo,-,3.4,30
DUBLIN CITY,Chinese,54de14f2498eb547d6348463,Rialto Malaysian Chinese Takeaway,-,3.8,-
DUBLIN CITY,Chinese,4d543973dcb1a1432c6dbcbf,Ho Ho,1,3.8,98
DUBLIN CITY,Chinese,4b72b36ef964a5205e842de3,Charlies 5,1,3.5,281
DUBLIN CITY,Japanese,4af48636f964a5207cf321e3,Yamamori Sushi,2,4.4,2062
DUBLIN CITY,Japanese,51955e89498e30a47e57d4e0,Banyi Japanese Dining,2,4.4,1036
DUBLIN CITY,Japanese,4f05b6f38b81bb1b02d51f42,Musashi Noodles & Sushi Bar,2,4.6,1817
DUBLIN CITY,Japanese,4cd56f3367c7236a69b61277,Ichiman,-,3.7,30
DUBLIN CITY,Japanese,4e4fd10caeb70f1284a53e85,Yamamori Izakaya,2,4.4,1410
DUBLIN CITY,Japanese,4ade0f38f964a5208a7121e3,wagamama,2,4.2,1048
DUBLIN CITY,Japanese,5322071e498e96a03850732e,Fujiyama Sushi,2,4.4,536
DUBLIN CITY,Japanese,5ae2faf22b984400390b1995,Tokyo Kitchen,-,4.7,79
DUBLIN CITY,Japanese,5248333611d23aa22ccb850f,Zakura Noodle & Sushi,2,4.5,818
DUBLIN CITY,Japanese,542946bf498ef4e6e7b4afcc,Japanese Kitchen @ J2,1,4.6,314
DUBLIN CITY,Japanese,4b128fc1f964a520d58a23e3,Michie Sushi,2,4.6,298
DUBLIN CITY,Japanese,4afebff2f964a5202c3022e3,Kokoro,-,4.3,64
DUBLIN CITY,Japanese,4afd6359f964a520892722e3,Sushi King,-,4.4,54
DUBLIN CITY,Japanese,5855a654561ded1fe278b6c7,Wasabi Restaurant Sushi Bar,2,3.9,801
DUBLIN CITY,Japanese,51cf3271498effd0114b1bf3,Okayu,-,4.5,187
DUBLIN CITY,Japanese,4b17c44df964a520f8c723e3,Chai Yo,2,4.5,831
DUBLIN CITY,Japanese,58d8ff008ee560562cbe6fe3,Kokoro,-,4.3,64
DUBLIN CITY,Japanese,534bd977498e2f2d7392ceb5,J2 Sushi & Tea,-,3.7,17
DUBLIN CITY,Japanese,56ed9201498e4f224492f47f,Rafa's Temaki,-,4.5,35
DUBLIN CITY,Korean,4b26b074f964a5208c7f24e3,Hilan Korean & Chinese Restaurant,2,4.1,765
DUBLIN CITY,Korean,5cf3f5747564f7002c959805,Chimac,2,4.5,482
DUBLIN CITY,Korean,564e24a4498e86dce051e2ac,Drunken Fish,2,4.1,972
DUBLIN CITY,Korean,573db5d8498ec17ea1b8c78f,Brothers Dosirak,1,4.6,434
DUBLIN CITY,Malay,532c3817498eb90d6588ebb3,Moonsoon Café,-,5,1
DUBLIN CITY,Thai,4af339e7f964a520e2eb21e3,Saba,2,4.3,804
DUBLIN CITY,Thai,4b4c956cf964a520bfb626e3,Thai Spice,1,4.4,544
DUBLIN CITY,Thai,4af83d9bf964a520910b22e3,Koh Restaurant & Cocktail Lounge,2,4.4,724
DUBLIN CITY,Thai,4b6c5124f964a52027302ce3,Thai Orchid,2,4.1,567
DUBLIN CITY,Thai,529109f511d2fae8769bc9bf,Opium,2,4.2,1280
DUBLIN CITY,Thai,510d4db8e4b0256d77831e74,Red Torch Ginger,2,4.4,872
DUBLIN CITY,Thai,4af336e4f964a520caeb21e3,Kanum Thai,2,4.2,458
DUBLIN CITY,Thai,56eb0b85498e64058fc58fa4,Saba,2,4.3,804
DUBLIN CITY,Thai,4cefb9d7ed62721e7ff861fd,Yum Thai,1,4.2,211
DUBLIN CITY,Thai,503e359fe4b0523977b1e6e1,Kanoodle,2,4.2,259
DUBLIN CITY,Thai,4e25fa261f6e58da2b1aff79,Mi Thai,2,4.4,158
DUBLIN CITY,Thai,4b4cc58ff964a52039be26e3,Chilli Banana,2,4.5,156
DUBLIN CITY,Thai,4b5ca441f964a520953b29e3,Saba to Go,-,4.1,107
DUBLIN CITY,Thai,4e25a269fa76a490d3bc68b4,Hot Wok Noodle Bar,-,4,249
DUBLIN CITY,Thai,53187706498e991d5d4d2bd9,Pho Ta,1,4.4,617
DUBLIN CITY,Thai,4f3a7165e4b03d32dfae2a35,Yum Thai,1,4.2,211
DUBLIN CITY,Thai,58e8df44e9233e15915951da,Nightmarket,2,4.6,369
DUBLIN CITY,Thai,4b9b81e0f964a520cb0b36e3,Chilli Club,-,4.2,147
DUBLIN CITY,Thai,4c7d5f825af8b60c9e668f10,Camile Thai,2,4.1,145
DUBLIN CITY,Thai,538a4154498eed7dcdb0a20f,Camile Thai,2,4,201
DUBLIN CITY,Vietnamese,50d0caece4b01ebdbbeb691a,Pho Viet,1,4.5,961
DUBLIN CITY,Vietnamese,53187706498e991d5d4d2bd9,Pho Ta,1,4.4,617
DUBLIN CITY,Vietnamese,50506df0e4b030e87ab52f68,Aobaba,1,4.6,917
DUBLIN CITY,Vietnamese,4af339e7f964a520e2eb21e3,Saba,2,4.3,804
DUBLIN CITY,Vietnamese,4af83d9bf964a520910b22e3,Koh Restaurant & Cocktail Lounge,2,4.4,724
DUBLIN CITY,Belgian,4af1e047f964a52007e421e3,The Porterhouse,2,4.5,914
DUBLIN CITY,Belgian,4af2d5a7f964a520abe821e3,Herbstreet,2,4.4,1520
DUBLIN CITY,Czech,4af1e047f964a52007e421e3,The Porterhouse,2,4.5,914
DUBLIN CITY,English,5b3a041f9f8a9f002c67299d,The Ivy Dublin,3,4.1,1452
DUBLIN CITY,English,4b2a2ceff964a520cba524e3,Darkey Kelly's,2,4.6,1370
DUBLIN CITY,English,4d6e8223cf4da0905273e5d6,Fortes Take Away,1,3.7,206
DUBLIN CITY,French,4b7a8452f964a5208a2f2fe3,Restaurant Patrick Guilbaud,4,4.6,375
DUBLIN CITY,French,4b6c9070f964a52074432ce3,La Maison,2,4.6,590
DUBLIN CITY,French,4af2a45df964a5201de821e3,Pichet,3,4.6,768
DUBLIN CITY,French,4b755a37f964a520d3072ee3,Chez Max,2,4.4,831
DUBLIN CITY,French,4b3a0504f964a5204e6025e3,Le Bon Crubeen,2,4.2,819
DUBLIN CITY,French,4b20f99ef964a520be3524e3,Pearl Brasserie,3,4.7,517
DUBLIN CITY,French,4af875e7f964a520780d22e3,l'Gueuleton,2,4.3,632
DUBLIN CITY,French,4bd2dd63a8b3a593ad98685f,Bang Restaurant,3,4.4,570
DUBLIN CITY,French,4b0c664af964a5207c3c23e3,Dax Restaurant,4,4.7,428
DUBLIN CITY,French,4ade0f48f964a520c47121e3,Fallon & Byrne Restaurant,-,0,-
DUBLIN CITY,French,4af2d5a7f964a520abe821e3,Herbstreet,2,4.4,1520
DUBLIN CITY,French,4ade0f32f964a520727121e3,Roly's Bistro,2,4.3,1561
DUBLIN CITY,French,4bdddb13e75c0f4766e2c503,The Wild Goose,-,4.6,132
DUBLIN CITY,French,5427dc9e498e2d89dfd40c56,Brother Hubbard South,2,4.4,804
DUBLIN CITY,French,50d17a39e4b08647fe9dc66f,Goose on the Loose,1,4.5,232
DUBLIN CITY,French,564e46d4498edada2eba2dbf,Suesey Street,3,4.5,277
DUBLIN CITY,French,4b2a5a7cf964a5209da724e3,Lemon Jelly Café,2,4.5,2417
DUBLIN CITY,French,4af1a76ef964a520dde121e3,Metro Café,2,4.3,1014
DUBLIN CITY,French,59ef7c67772fbc137e55fc26,Boeuf,2,4.5,626
DUBLIN CITY,French,4d25d6ef19ff3704e4911170,Matt The Thresher,2,4.5,1213
DUBLIN CITY,French,4bd2de2ea8b3a593cb99685f,Bloom Brasserie,3,4.6,567
DUBLIN CITY,French,4ed24bb793ad987b4f492c07,Cinnamon,2,4,830
DUBLIN CITY,French,4b92a090f964a5204d0b34e3,La Peniche,2,4.3,215
DUBLIN CITY,French,571b6f5f498e15fd23ed771d,Girl and the Goose Restaurant,2,4.3,238
DUBLIN CITY,Greek,4e67bdb8d4c0d522463aab96,Corfu Restaurant,2,4.5,593
DUBLIN CITY,Greek,5900e885d7627e48e58ee50f,Kostas,-,4.4,63
DUBLIN CITY,Greek,4c4f3de779ffe21e6104541a,Paulie's Pizza,2,4.6,1590
DUBLIN CITY,Greek,4af1a76ef964a520dde121e3,Metro Café,2,4.3,1014
DUBLIN CITY,Greek,4b5c5016f964a5209d2a29e3,Gourmet Burger Kitchen,2,4.2,1191
DUBLIN CITY,Hawaiian,5c72a2985f68b9002c68ea45,Shaka Poké,-,4.4,22
DUBLIN CITY,Hawaiian,5c0d1ede46e1b6002c381592,Akaka Poke,-,4.4,161
DUBLIN CITY,Indian,4bd2d8a5a8b3a5933f92685f,Montys of Kathmandu,2,4.5,446
DUBLIN CITY,Indian,4ebae03a77c8100292c677cf,Ruposhi Indian Restaurant,-,4,181
DUBLIN CITY,Indian,56b75a2a498eab3cc1c52b3d,Kerala Kitchen,2,4.3,763
DUBLIN CITY,Indian,4b48dc33f964a5207c5a26e3,Bombay Pantry,2,3.8,127
DUBLIN CITY,Indian,5116bb73e4b09b369d28ba2b,Kathmandu Kitchen,2,4.2,747
DUBLIN CITY,Indian,4c992890775abfb788b54267,Kinara Kitchen,2,4.5,442
DUBLIN CITY,Indian,4b9c0019f964a520333f36e3,Kinara,2,4.5,738
DUBLIN CITY,Indian,4b006da1f964a5201c3e22e3,Shan Indian Restaurant,2,4,98
DUBLIN CITY,Indian,4b9e847cf964a52001eb36e3,Konkan Indian Restaurant,2,4.4,312
DUBLIN CITY,Indian,4b50bcb8f964a520133027e3,Bombay Pantry,-,3.6,84
DUBLIN CITY,Indian,5159cbe9e4b086af777dfcce,Spice of India,2,3.9,397
DUBLIN CITY,Indian,4c0cfc08d64c0f4741f7255d,Diwali Indian Restaurant,2,4.1,777
DUBLIN CITY,Indian,4ade0f48f964a520c57121e3,Dunne & Crescenzi,2,4.1,210
DUBLIN CITY,Indian,4c780e8181bca093b1c9f814,Spice n Rice,1,4.4,245
DUBLIN CITY,Indian,4ba26254f964a52081f337e3,Namaste India,1,3.9,430
DUBLIN CITY,Indian,4af409b5f964a520e0ef21e3,Jewel in the Crown,2,3.8,306
DUBLIN CITY,Indian,4e6a05bd483bf2d9e606e532,Ambala,-,3.6,85
DUBLIN CITY,Indian,548dd18d498ed29d2bae258e,Siri Indian Cuisine,-,4.5,170
DUBLIN CITY,Indian,4bd1db34a8b3a5936c8d665f,Jewel in the Crown,2,4.2,256
DUBLIN CITY,Indian,4b0fc7c7f964a520d46423e3,Sweet N Spice,1,3.9,332
DUBLIN CITY,Indian,4d60388c9f67f04d9b4876fb,Taste of Everest,-,4.8,12
DUBLIN CITY,Indian,5182955e498e966ce304b89a,Curry and Kebab,1,3.7,173
DUBLIN CITY,Indian,5345abe3498e77a76cdbbce8,Rasoi Indian To Go,-,4.2,64
DUBLIN CITY,Italian,4eb99898f5b994cb99b44895,Da Mimmo,2,4.6,1105
DUBLIN CITY,Italian,528d27d811d26b17eaddeaaa,Wallace's Asti,2,4.5,484
DUBLIN CITY,Italian,4b7ebf77f964a520a4fc2fe3,Il Vicoletto,2,4.6,774
DUBLIN CITY,Italian,4b6595c9f964a5205df52ae3,Dunne & Crescenzi,2,4.4,994
DUBLIN CITY,Italian,54426aa3498e28f66d4b4353,Dolce Sicily,2,4.5,1861
DUBLIN CITY,Italian,4c4f3de779ffe21e6104541a,Paulie's Pizza,2,4.6,1590
DUBLIN CITY,Italian,4b0060f6f964a5207e3d22e3,Ciao Bella Roma,2,4.2,1033
DUBLIN CITY,Italian,5220d50411d2293cbeef1654,Terra Madre,2,4.4,491
DUBLIN CITY,Italian,57338e54498e8afca1fa859a,Cirillo's,2,4.5,668
DUBLIN CITY,Italian,59b2e83d47f8761788ad49c7,Forno 500,2,4.4,1175
DUBLIN CITY,Italian,52c74a5311d25f24c7c571da,Osteria Lucio,2,4.4,1054
DUBLIN CITY,Italian,4e2839a3aeb75df8caa99e62,Wallace's Taverna,2,4.3,956
DUBLIN CITY,Italian,5700f986498ed4402814a8b3,Rosa Madre,2,4.5,683
DUBLIN CITY,Italian,52359c6011d2d4fcaa276407,Doppio Zero,-,4.6,91
DUBLIN CITY,Italian,4d6d29d0965b88bfefeca85b,Toto Ristorante Italiano,2,4.1,367
DUBLIN CITY,Italian,4b6d7612f964a520e1752ce3,Toscana Italian Restaurant,2,4.4,1322
DUBLIN CITY,Italian,576da05c498efee0039ce035,Dublin Pizza Company,2,4.6,660
DUBLIN CITY,Italian,4afbcb53f964a520141f22e3,Il Caffè di Napoli,2,4.5,816
DUBLIN CITY,Italian,4b5ca4e6f964a520c33b29e3,Boulevard Café,2,4,246
DUBLIN CITY,Italian,4b56088cf964a520e5fc27e3,Café Topolis,2,4.4,598
DUBLIN CITY,Italian,4d723cf8311f6ea8356ed8ea,Casa Pasta,2,4.3,399
DUBLIN CITY,Italian,5904f4e2f00a703cd1b5cfa8,Zizzi,2,4.2,873
DUBLIN CITY,Italian,56fa738a498e6dd4d5ebc0f6,Dall Italia pasta bar,-,4.4,220
DUBLIN CITY,Italian,4b6497e0f964a52065c02ae3,Enoteca delle Langhe,2,4.3,510
DUBLIN CITY,Italian,58e27e7858c4d15cb301f537,Di Luca,2,4.4,228
DUBLIN CITY,Italian,4cb5c9ea56fca1cd7e6a5118,The Italian Connection,2,4.2,496
DUBLIN CITY,Italian,5adf8dc2ca18ea0dfcc42621,Sano Pizza,1,4.4,2276
DUBLIN CITY,Italian,4c1a65e1b306c928478a60b7,Ristorante Romano,1,4.3,280
DUBLIN CITY,Italian,4d6629c44bfb2d4308ba3cb4,Terrazzo Italia,-,0,-
DUBLIN CITY,Italian,4bb23715eb3e952160b8c90a,Il Fornaio,2,4.3,494
DUBLIN CITY,Italian,5c2cfa91811045002cfc6c5b,Grano,-,4.7,310
DUBLIN CITY,Italian,4af56e11f964a52020f921e3,Er Buchetto Caffe Italiano,1,4.7,168
DUBLIN CITY,Italian,4b33c757f964a520ff1e25e3,Il Posto,-,4.2,99
DUBLIN CITY,Italian,4b195cebf964a520f4db23e3,La Caverna Restaurant and Wine Bar,2,4.3,386
DUBLIN CITY,Italian,5596e102498e0197b4a84439,Luna,-,4.4,179
DUBLIN CITY,Italian,4c167de296040f477ced72a5,Bar Italia Restaurant,2,4.4,798
DUBLIN CITY,Italian,4b8af0f8f964a520668a32e3,Sandbar,2,4,234
DUBLIN CITY,Italian,4ade0f36f964a520807121e3,Milano,2,3.9,524
DUBLIN CITY,Italian,4ade0f48f964a520c57121e3,Dunne & Crescenzi,2,4.1,210
DUBLIN CITY,Italian,4b30c540f964a5207afb24e3,Milano,2,3.9,1156
DUBLIN CITY,Italian,4b2a5a7cf964a5209da724e3,Lemon Jelly Café,2,4.5,2417
DUBLIN CITY,Italian,4b522869f964a5203e6c27e3,Milano,2,4,796
DUBLIN CITY,Italian,4e04de97aeb771d9788243d8,Milano,2,4,227
DUBLIN CITY,Italian,52868e6a498ed40b9df56b94,Drury Buildings,2,4.3,849
DUBLIN CITY,Italian,52dd4d27498ec2361514b507,147 Deli,2,4.7,482
DUBLIN CITY,Italian,4af413cdf964a520fcef21e3,Coppinger Row,2,4.4,526
DUBLIN CITY,Italian,5ae5bbf68ad62e002c8d5333,Wood Fire Cafe,2,4.8,288
DUBLIN CITY,Italian,4ade0f4af964a520d17121e3,La Dolce Vita,2,4.4,383
